name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
8159 sideroad 30 ,2020-02-04,0.2,-5.5,-1.3,-2.9,-13.1,-6,-5.1,75.2,0,0,0,,0,12.1,42.2,26.5,341.6,1013.4,95.4,14.6,25.8,2.2,1,,2020-02-04T07:35:00,2020-02-04T17:35:48,0.35,Overcast,Cloudy skies throughout the day.,cloudy,"71352099999,CZEL,71368099999,CWLS,71631099999,71534099999,AV116,71833099999,CXTO"
8159 sideroad 30 ,2020-02-05,-4.6,-10,-7.4,-5.8,-15.9,-12.1,-13.1,64.3,0,0,0,snow,0.9,12.1,39.3,17.2,30.5,1020.5,76.9,14.3,121.6,10.4,5,,2020-02-05T07:33:49,2020-02-05T17:37:11,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,71833099999"
8159 sideroad 30 ,2020-02-06,-4.8,-8,-6.2,-11.1,-14.2,-12.5,-8.5,84.1,2.285,100,33.33,snow,2.3,13.7,36.7,22.3,40.3,1004.4,99.8,8.8,11.7,1,0,,2020-02-06T07:32:36,2020-02-06T17:38:33,0.42,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,71833099999"
8159 sideroad 30 ,2020-02-07,-5.4,-11.4,-7.2,-11.3,-17.1,-13.5,-10.3,78.5,0.21,100,12.5,snow,1.4,15.8,40.5,24.5,352.5,1000.6,84.7,12.8,32.3,2.8,1,,2020-02-07T07:31:21,2020-02-07T17:39:56,0.45,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,71833099999"
8159 sideroad 30 ,2020-02-08,-5.7,-15.9,-11.5,-5.7,-18.7,-14.1,-15.1,76.5,0,0,0,snow,0.6,12.5,17.6,9.9,65.4,1021.7,54.6,13.8,119.2,10.4,6,,2020-02-08T07:30:05,2020-02-08T17:41:18,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,71833099999"
8159 sideroad 30 ,2020-02-09,-0.9,-14.6,-5.5,-6.2,-17.4,-9.6,-7.1,88,3.98,100,29.17,"rain,snow",3.1,11.9,42.1,27,167,1026.3,90.6,11.3,50.4,4.4,2,,2020-02-09T07:28:48,2020-02-09T17:42:40,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,71833099999"
8159 sideroad 30 ,2020-02-10,0.8,-1.7,-0.4,-0.6,-6.2,-3.7,-2.2,87.7,1.197,100,29.17,"rain,snow",10.4,20.1,35.3,22.4,273.8,1017.6,77.2,13.1,71.1,6.2,3,,2020-02-10T07:27:28,2020-02-10T17:44:03,0.55,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,71833099999"
8159 sideroad 30 ,2020-02-11,-1.6,-5.3,-2.5,-4.2,-11.5,-7.4,-5.4,80.7,0,0,0,,0,21.3,41.6,28.4,269.4,1016.6,94.3,14.7,94.5,8.3,6,,2020-02-11T07:26:08,2020-02-11T17:45:25,0.58,Overcast,Cloudy skies throughout the day.,cloudy,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,71833099999"
8159 sideroad 30 ,2020-02-12,-1.1,-7.4,-3.4,-5.6,-12.2,-8.7,-7.1,75.6,0,0,0,"rain,snow",1.8,20,42.1,24.4,230.9,1017.9,69.9,14.5,110,9.7,5,,2020-02-12T07:24:46,2020-02-12T17:46:47,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,71833099999"
8159 sideroad 30 ,2020-02-13,-1,-16,-6.5,-2.8,-24.3,-11,-8.8,84.1,1.032,100,33.33,"rain,snow",2,21.9,36,22.9,317.8,1011.7,96.8,7.8,58.1,5.2,2,,2020-02-13T07:23:22,2020-02-13T17:48:08,0.65,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,AV116,71263099999,71833099999"
8159 sideroad 30 ,2020-02-14,-10.7,-25.5,-16.3,-10.7,-29.1,-20.3,-20.3,72,0,0,0,,0,21.8,31,15.4,241.3,1032.3,36.2,14.7,123.3,10.6,6,,2020-02-14T07:21:58,2020-02-14T17:49:30,0.69,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,71833099999"
8159 sideroad 30 ,2020-02-15,-2.3,-17.2,-9.4,-9.1,-23.3,-15.6,-12.6,77.8,0.39,100,4.17,snow,0,20.9,44.9,31.1,207,1026.3,72,13.3,113.9,9.9,6,,2020-02-15T07:20:32,2020-02-15T17:50:51,0.75,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,71833099999"
8159 sideroad 30 ,2020-02-16,0,-7.9,-2.2,-4.5,-8.6,-7.1,-5.4,79,0.026,100,4.17,"rain,snow",0.1,15.2,45.5,29.1,258.6,1018,72.5,14.7,142,12.3,6,,2020-02-16T07:19:04,2020-02-16T17:52:12,0.76,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain or snow.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,71833099999"
8159 sideroad 30 ,2020-02-17,-1.5,-13.1,-6.1,-1.5,-13.1,-8.7,-10.1,75.3,0,0,0,"rain,snow",1.5,12.3,33.3,22.7,79.8,1025.5,43.6,14.1,144.7,12.5,6,,2020-02-17T07:17:36,2020-02-17T17:53:33,0.79,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,71833099999"
8159 sideroad 30 ,2020-02-18,3,-3.7,-0.4,-2.9,-10.3,-6.5,-2.8,84.4,3.083,100,41.67,"rain,snow",2,13.6,55.6,37.6,242.1,1015,95.2,9.6,28.2,2.4,2,,2020-02-18T07:16:06,2020-02-18T17:54:54,0.83,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71534099999,AV116,71263099999,F5184,71833099999"
8159 sideroad 30 ,2020-02-19,-2.7,-10.3,-6,-9.2,-15.3,-12.3,-10.4,71.1,0,0,0,,0,12.3,47.2,25,287.5,1028.6,73.3,14.5,96.4,8.5,6,,2020-02-19T07:14:35,2020-02-19T17:56:14,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,AV116,71263099999,F5184,71833099999"
8159 sideroad 30 ,2020-02-20,-7.9,-15.1,-11,-13.8,-19.1,-15.9,-15.1,72.5,0,0,0,,0,12.1,37.1,18.3,297.2,1034.4,49.9,14.7,119,10.3,5,,2020-02-20T07:13:04,2020-02-20T17:57:34,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,71833099999"
8159 sideroad 30 ,2020-02-21,-2.8,-16.4,-8.8,-9.8,-19.6,-14.2,-13.7,69.6,0,0,0,,0,12.1,49,29.7,235.5,1030.4,4.1,15.1,160.9,13.9,6,,2020-02-21T07:11:31,2020-02-21T17:58:54,0.93,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,AV116,71263099999,71833099999"
8159 sideroad 30 ,2020-02-22,2,-6.9,-2.9,-2.6,-13.8,-8.9,-8,68.4,0,0,0,,0,12,41.4,27.2,236.8,1022.5,3.5,14.7,162.4,14,6,,2020-02-22T07:09:57,2020-02-22T18:00:14,0.97,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,71833099999"
8159 sideroad 30 ,2020-02-23,4.5,-3,1.1,0.2,-6.8,-3.3,-5.1,63.9,0,0,0,,0,11.4,38.8,25.3,213.9,1016.8,35.9,14.7,143.8,12.4,6,,2020-02-23T07:08:22,2020-02-23T18:01:33,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,71833099999"
8159 sideroad 30 ,2020-02-24,5.3,-3.1,1.4,4.4,-6.1,-0.7,-2.6,75.7,0.217,100,8.33,"rain,snow",9.9,15.6,36,17.5,271,1013.9,53.4,14.7,131.8,11.4,5,,2020-02-24T07:06:46,2020-02-24T18:02:52,0.04,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,71833099999"
8159 sideroad 30 ,2020-02-25,2,-0.7,0.8,-1.3,-4.8,-3.3,-2.1,82.2,2.345,100,37.5,"rain,snow",2.5,21.9,37.1,17.7,41.1,1015.2,93.7,12.8,35.7,3.2,2,,2020-02-25T07:05:09,2020-02-25T18:04:11,0.07,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,71833099999"
8159 sideroad 30 ,2020-02-26,0.7,-4.6,-2.2,-4.5,-10.6,-7.7,-4.7,83.1,2.578,100,45.83,"rain,snow",2.1,15.4,35.1,24.2,40.8,1011.9,99.8,5.3,50.2,4.4,3,,2020-02-26T07:03:31,2020-02-26T18:05:29,0.1,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,AV116,71263099999,F5184,71833099999"
8159 sideroad 30 ,2020-02-27,-5.2,-7.8,-7,-10.9,-17.8,-16,-9.2,84.4,0.501,100,8.33,snow,2.4,20.3,65.3,43.9,277.3,1004.3,99.2,4.5,113.5,9.7,5,,2020-02-27T07:01:53,2020-02-27T18:06:47,0.13,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-02-28,-6.5,-9.9,-7.9,-13.1,-18.1,-16.5,-9.8,86.3,0.664,100,12.5,snow,2.3,27.8,61,41,259.5,1007.1,99.9,3.9,116.6,10,4,,2020-02-28T07:00:14,2020-02-28T18:08:05,0.17,"Snow, Overcast",Cloudy skies throughout the day with late afternoon snow.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-02-29,-5.8,-13.8,-10.4,-12.9,-20.3,-16.7,-13.7,77.4,0,0,0,,0,30.1,45.4,29.9,290.9,1016,60.4,14.3,159.8,13.8,6,,2020-02-29T06:58:33,2020-02-29T18:09:23,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-03-01,0.1,-18.2,-7.5,-3.4,-18.2,-9.7,-12.2,70.7,0.194,100,4.17,"rain,snow",2.7,12.6,38,20.9,160,1018.8,48.4,14.7,143.4,12.3,7,,2020-03-01T06:56:53,2020-03-01T18:10:40,0.23,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain or snow.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-03-02,3.9,-1.8,2.1,0.1,-4.7,-1,-0.1,86.1,2.421,100,37.5,"rain,snow",3.5,3.8,42.5,19.6,223.4,1006.1,81.2,7.7,24.2,2.1,1,,2020-03-02T06:55:11,2020-03-02T18:11:57,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-03-03,2.5,-2.4,0.9,2.5,-5,-1.3,0.3,95.6,2.927,100,25,"rain,snow",10.9,13.1,40.8,29.6,264.4,1002,74,5.1,29.5,2.6,1,,2020-03-03T06:53:29,2020-03-03T18:13:13,0.3,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-03-04,1.6,-1.1,0.3,-4,-6.4,-5.1,-2.9,79.3,0.043,100,8.33,"rain,snow",0,15.8,47,32.9,274.2,1009.3,46.8,14.6,112,9.7,6,,2020-03-04T06:51:46,2020-03-04T18:14:30,0.33,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-03-05,3.3,-6.8,-0.7,3.3,-9.2,-3.8,-6.4,66.1,0,0,0,"rain,snow",0.5,15.6,37.1,20.2,242.7,1019.1,29.9,14.7,202.4,17.4,7,,2020-03-05T06:50:03,2020-03-05T18:15:46,0.37,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,F5184,71833099999"
8159 sideroad 30 ,2020-03-06,0.8,-3,-1.1,-2.8,-8.9,-5.9,-3.9,81.2,3.187,100,20.83,"rain,snow",1.2,12.7,41.4,27.5,21.1,1017.6,92.5,10.2,67.1,6,4,,2020-03-06T06:48:19,2020-03-06T18:17:02,0.4,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow in the morning and afternoon.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,F5184,71833099999"
8159 sideroad 30 ,2020-03-07,-1.2,-11.8,-5.1,-5.5,-15.1,-9,-10,69.2,0,0,0,,0,10.5,34.9,21.3,276.5,1032.1,29.4,14.6,220.3,19,8,,2020-03-07T06:46:34,2020-03-07T18:18:17,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-03-08,7.1,-3.4,2.8,3.3,-5.9,-0.6,-3.6,63.6,0,0,0,,0,9.5,36.9,23.8,218.7,1026.8,38.4,14.8,220.2,18.3,8,,2020-03-08T07:44:49,2020-03-08T19:19:33,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-03-09,10.6,3.8,6.9,10.6,1.3,4.4,0.4,64.1,0.046,100,8.33,rain,0,7.7,46.4,21.9,216.4,1021.8,63.4,15.3,169.4,14.5,7,,2020-03-09T07:43:04,2020-03-09T19:20:48,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71263099999,F5184,71833099999"
8159 sideroad 30 ,2020-03-10,7.9,-2.5,3.9,4.8,-6.2,-0.4,2.3,89.8,10.551,100,54.17,rain,0,1.4,48.6,29.4,266.6,1016.1,69.8,11.6,69.3,5.8,3,,2020-03-10T07:41:18,2020-03-10T19:22:03,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-03-11,2.4,-4.2,-1.2,-1.6,-6.1,-3.5,-3.7,83.9,0,0,0,,0,1.2,33.8,17.4,106.8,1021.6,73.1,14.7,114.2,9.7,5,,2020-03-11T07:39:32,2020-03-11T19:23:17,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999,CXTO"
8159 sideroad 30 ,2020-03-12,4.3,-1.1,1.1,1,-4.8,-2.1,-0.9,86.5,0.052,100,8.33,rain,0,1.8,37.1,19.5,117.1,1015.9,89.3,13.9,78.2,6.8,3,,2020-03-12T07:37:45,2020-03-12T19:24:32,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,F5184,71833099999"
8159 sideroad 30 ,2020-03-13,7.2,0.6,2.9,3.3,-5.1,-2.4,-1.5,74.1,4.389,100,41.67,rain,0,1.1,66.2,46.4,271.5,1011.1,80.6,12.4,80.4,6.7,3,,2020-03-13T07:35:58,2020-03-13T19:25:46,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999,CXTO"
8159 sideroad 30 ,2020-03-14,0.4,-2,-0.8,-3.4,-8.3,-5.8,-4.5,76.3,0,0,0,,0,0.7,38.6,27.5,311.3,1030.7,86.9,14.8,65.1,5.6,3,,2020-03-14T07:34:11,2020-03-14T19:27:00,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71263099999,F5184,71833099999,CXTO"
8159 sideroad 30 ,2020-03-15,2,-4.8,-1.7,-1.4,-9.5,-5.7,-10.9,52.3,0,0,0,,0,1.5,30.6,17.8,43.3,1037.3,10.8,14.7,234,20.4,8,,2020-03-15T07:32:24,2020-03-15T19:28:13,0.7,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-03-16,4,-6,-1.3,1,-10.5,-5.3,-8.5,60.4,0.194,100,4.17,"rain,snow",0,0.9,36.4,19.6,116.9,1030.3,49.3,13.8,187.3,16.1,6,,2020-03-16T07:30:36,2020-03-16T19:29:27,0.75,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-03-17,5,-0.8,1.9,0.2,-4.3,-2.4,-1.9,77.9,0.52,100,29.17,"rain,snow",0,0.9,43.5,31.2,267,1020.8,70.4,11.8,83.4,7,3,,2020-03-17T07:28:48,2020-03-17T19:30:40,0.77,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-03-18,2.9,-5.2,-0.6,-1,-6.4,-3.6,-5.2,72.2,0.026,100,4.17,"rain,snow",0,1.1,34.6,20.9,92.9,1028.3,56,14.7,115.3,9.9,5,,2020-03-18T07:27:00,2020-03-18T19:31:54,0.8,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-03-19,7.1,0,3.4,5,-4.4,0.5,1,84.7,0.901,100,29.17,"rain,snow",0.1,1.3,34.7,24.6,104,1021.3,89.4,11.8,75.4,6.4,3,,2020-03-19T07:25:12,2020-03-19T19:33:07,0.84,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-03-20,15.3,-4,5.8,15.3,-11.9,1.8,4.2,89.5,11.597,100,58.33,rain,0,0.1,58.1,42.4,274.3,1011.3,99.9,12.7,51,4.4,2,,2020-03-20T07:23:24,2020-03-20T19:34:20,0.87,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-03-21,-0.7,-8.9,-4.8,-3.3,-15,-10,-12.1,58.7,0,0,0,,0,0.5,40.3,21.9,5.1,1034.4,27.7,14.7,249.8,21.6,8,,2020-03-21T07:21:35,2020-03-21T19:35:32,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-03-22,-0.1,-8.3,-4.1,-5.7,-14.3,-9.5,-10.1,63.7,0,0,0,"rain,snow",1.3,0.5,38.9,24.9,91.9,1036.8,39.3,14.7,233.2,20.2,9,,2020-03-22T07:19:47,2020-03-22T19:36:45,0.94,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-03-23,2.7,-2.1,0.1,2.3,-7.8,-3.2,-1.2,90.6,4.866,100,54.17,"rain,snow",4.5,1.7,33.1,20.7,78.8,1022.9,96.8,9.2,56,4.8,3,,2020-03-23T07:17:58,2020-03-23T19:37:58,0.98,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-03-24,5.2,-0.6,1.5,4.8,-4.4,-0.5,-1.5,80.9,0,0,0,,0,0.7,21.2,13.6,68.3,1023,60,14.7,120.5,10.5,5,,2020-03-24T07:16:10,2020-03-24T19:39:10,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-03-25,10.2,-0.3,3.6,10.2,-5.2,0.6,0.2,79.4,0,0,0,,0,0.9,34.2,20.9,137.1,1016.2,72.1,14.3,205.4,17.8,8,,2020-03-25T07:14:21,2020-03-25T19:40:22,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-03-26,9.6,-0.3,4.6,6.8,-1.8,2.5,2.8,88.5,0.194,100,4.17,rain,0,0.7,41.8,22.6,267.8,1011.9,68.9,12.7,69.5,6.2,3,,2020-03-26T07:12:33,2020-03-26T19:41:34,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,AV116,71263099999,F5184,71833099999"
8159 sideroad 30 ,2020-03-27,10.4,-0.6,3.7,10.4,-4.2,1.9,-0.3,78.5,0,0,0,,0,0.5,20.9,18.7,50.9,1016.5,36,14.7,223.6,19.3,8,,2020-03-27T07:10:45,2020-03-27T19:42:47,0.11,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-03-28,9.4,1.8,4.9,6.7,-2,1.1,2.2,83.1,2.447,100,20.83,rain,0,0.2,38.7,25.5,86.2,1014.3,99.7,13.2,58.1,4.9,3,,2020-03-28T07:08:57,2020-03-28T19:43:59,0.15,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-03-29,15.6,4.7,7.8,15.6,0.1,4.9,5.8,88.4,22.034,100,66.67,rain,0,0.2,66.6,42.1,175.5,1005.6,91.9,11.1,116.3,10,9,,2020-03-29T07:07:09,2020-03-29T19:45:11,0.18,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-03-30,6.2,2.7,4.5,2.1,-1.3,0.3,2.6,87.1,0.737,100,37.5,rain,0,0.3,40.8,27.4,269.4,1011.5,99.6,14.7,60.9,5.3,3,,2020-03-30T07:05:21,2020-03-30T19:46:23,0.21,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-03-31,5.5,2.9,3.8,2.3,-0.2,0.8,2.8,92.7,0.948,100,25,rain,0,0.3,38.9,21,59.7,1016.9,97.7,13.1,64.5,5.3,3,,2020-03-31T07:03:34,2020-03-31T19:47:35,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71263099999,F5184,71833099999,CXTO"
8159 sideroad 30 ,2020-04-01,9.6,0.5,4.9,7.3,-2.6,2.2,-3.3,59.2,0.229,100,12.5,"rain,snow",0,0.2,39.2,19.5,13,1016.1,33.4,14.7,222.3,19.4,9,,2020-04-01T07:01:47,2020-04-01T19:48:46,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-04-02,11.8,-0.3,5.3,11.8,-3.8,2.6,-3.3,57.2,0,0,0,,0,0,40.4,29.4,319.6,1017.6,0.2,14.7,275.4,23.9,9,,2020-04-02T07:00:00,2020-04-02T19:49:58,0.32,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-04-03,10.7,-0.1,5.1,10.7,-4.1,2.4,-0.1,69.5,0,0,0,,0,0.2,40.7,28.9,359.5,1017.9,42.7,14.8,199.5,17.3,8,,2020-04-03T06:58:13,2020-04-03T19:51:10,0.35,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,AV116,71263099999,F5184,71833099999,CXTO"
8159 sideroad 30 ,2020-04-04,12.4,3.1,7.3,12.4,1.4,6.8,4,80.9,0,0,0,,0,0,18.7,10.3,58.5,1018.1,86.6,14.5,160.9,14,7,,2020-04-04T06:56:27,2020-04-04T19:52:22,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-04-05,9.2,0.2,4.9,7,-2.7,1.7,0.9,76.8,0,0,0,,0,0.3,36.4,19.8,320.7,1020.3,49.7,14.7,252.3,21.9,9,,2020-04-05T06:54:41,2020-04-05T19:53:33,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-04-06,13.1,-4.1,5.2,13.1,-6.8,4.2,-3.3,60.4,0,0,0,,0,0.2,34.2,19.3,295.6,1021.1,35.2,15.2,262.4,22.6,9,,2020-04-06T06:52:56,2020-04-06T19:54:45,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71263099999,F5184,71833099999,CXTO"
8159 sideroad 30 ,2020-04-07,12.2,-0.3,6.5,12.2,-0.4,5.6,-0.1,66,3.117,100,20.83,rain,0,0.2,35.6,15.7,119.2,1012.1,82,14.2,121.5,10.4,6,,2020-04-07T06:51:11,2020-04-07T19:55:57,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,F5184,71833099999"
8159 sideroad 30 ,2020-04-08,11,4.1,6.8,11,1.2,5.3,3.4,80.3,0.235,100,8.33,rain,0,0.3,39.4,28.2,297.1,1004.8,62.7,11.1,220.9,19.3,9,,2020-04-08T06:49:26,2020-04-08T19:57:09,0.52,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999,CXTO"
