name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
8159 sideroad 30 ,2022-12-20,-1.5,-7.4,-4.2,-4.2,-10.5,-7.4,-6.3,85.7,0.002,100,4.17,snow,0.3,5.7,27.7,18.0,222.1,1031.0,82.9,15.8,50.6,4.4,3,10.0,2022-12-20T07:51:18,2022-12-20T16:46:36,0.91,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"71352099999,CZEL,71368099999,71624099999,E5149,CWLS,71631099999,F5184"
8159 sideroad 30 ,2022-12-21,-4.8,-7.9,-6.6,-6.3,-12.1,-9.3,-8.9,84.3,0.0,0,0.0,,0.0,4.5,33.1,13.5,281.3,1029.9,41.1,15.2,82.7,7.0,4,10.0,2022-12-21T07:51:50,2022-12-21T16:47:04,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184"
8159 sideroad 30 ,2022-12-22,2.1,-6.2,-0.6,-2.1,-11.9,-5.8,-3.1,83.9,0.004,100,4.17,"rain,snow",2.3,1.8,47.5,25.4,95.9,1016.3,87.1,13.3,37.1,3.3,2,10.0,2022-12-22T07:52:19,2022-12-22T16:47:35,0.98,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"71352099999,CZEL,71368099999,71624099999,E5149,CWLS,CXHM,71631099999,F5184"
8159 sideroad 30 ,2022-12-23,1.5,-14.8,-7.3,0.8,-28.2,-16.1,-8.8,88.7,5.256,100,62.5,"rain,snow",2.9,2.0,73.9,53.0,237.0,988.2,100.0,3.1,14.9,1.2,1,10.0,2022-12-23T07:52:46,2022-12-23T16:48:08,0.0,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"71352099999,CZEL,71368099999,71624099999,E5149,CWLS,CXHM,71631099999,E5954,F5184"
8159 sideroad 30 ,2022-12-24,-11.0,-16.1,-13.9,-21.3,-30.0,-26.3,-16.2,82.4,0.467,100,95.83,snow,4.0,2.0,68.7,52.4,230.4,996.9,96.6,5.9,45.9,3.9,3,10.0,2022-12-24T07:53:11,2022-12-24T16:48:44,0.04,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184"
8159 sideroad 30 ,2022-12-25,-8.0,-11.0,-9.4,-17.1,-21.3,-18.8,-11.6,84.1,0.852,100,54.17,snow,7.0,4.2,50.4,34.6,232.1,1006.9,78.7,8.1,47.5,4.0,2,10.0,2022-12-25T07:53:34,2022-12-25T16:49:22,0.08,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184"
8159 sideroad 30 ,2022-12-26,-7.5,-10.8,-9.3,-14.5,-18.9,-16.6,-11.6,83.2,0.0,0,0.0,snow,0.4,5.7,46.8,25.4,224.0,1019.1,75.9,13.3,43.0,3.7,3,10.0,2022-12-26T07:53:54,2022-12-26T16:50:02,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184"
8159 sideroad 30 ,2022-12-27,-4.3,-8.3,-6.7,-10.6,-15.4,-13.3,-9.2,82.1,0.01,100,4.17,snow,0.3,5.4,42.5,27.5,219.7,1021.3,73.2,15.3,51.0,4.4,4,10.0,2022-12-27T07:54:11,2022-12-27T16:50:44,0.15,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184"
8159 sideroad 30 ,2022-12-28,2.3,-4.6,-0.4,-2.3,-12.5,-6.0,-3.7,78.7,0.226,100,4.17,"rain,snow",0.0,11.6,52.6,30.5,202.9,1017.3,62.9,15.8,58.5,5.2,3,10.0,2022-12-28T07:54:27,2022-12-28T16:51:28,0.18,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"71352099999,CZEL,71368099999,71624099999,E5149,CWLS,71631099999,F5184"
8159 sideroad 30 ,2022-12-29,5.0,-2.1,3.0,1.6,-4.8,-1.1,-0.1,80.6,0.014,100,12.5,rain,0.0,9.5,38.5,28.9,206.0,1017.5,60.6,16.1,34.0,2.9,2,10.0,2022-12-29T07:54:39,2022-12-29T16:52:14,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"71352099999,CZEL,71368099999,71624099999,E5149,CWLS,71631099999,F5184"
8159 sideroad 30 ,2022-12-30,8.4,4.7,6.9,6.0,1.8,4.0,5.5,91.1,4.447,100,58.33,rain,0.0,3.0,38.2,25.0,201.8,1016.8,100.0,12.7,15.4,1.2,1,10.0,2022-12-30T07:54:50,2022-12-30T16:53:02,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,71624099999,E5149,CWLS,71631099999,E5954,F5184"
8159 sideroad 30 ,2022-12-31,7.2,1.9,5.3,6.3,-2.2,3.2,4.8,96.5,29.332,100,75.0,rain,0.0,2.4,26.6,16.4,258.2,1011.0,99.4,8.6,11.5,0.9,1,10.0,2022-12-31T07:54:58,2022-12-31T16:53:53,0.28,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,E5954,F5184"
8159 sideroad 30 ,2023-01-01,2.7,-0.2,1.4,0.1,-3.5,-1.7,0.3,92.4,1.057,100,25.0,"rain,snow",0.2,1.1,32.8,17.9,239.7,1014.3,96.5,10.9,16.6,1.5,1,10.0,2023-01-01T07:55:03,2023-01-01T16:54:45,0.32,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"71352099999,CZEL,71368099999,71624099999,E5149,CWLS,71631099999,F5184"
8159 sideroad 30 ,2023-01-01,2.7,-0.2,1.4,0.1,-3.5,-1.7,0.3,92.4,1.057,100,25.0,"rain,snow",0.0,0.1,32.8,17.9,239.7,1014.3,96.5,10.9,16.6,1.5,1,10.0,2023-01-01T07:55:03,2023-01-01T16:54:45,0.32,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"71352099999,CZEL,71368099999,71624099999,E5149,CWLS,71631099999,F5184"
8159 sideroad 30 ,2023-01-02,3.0,-0.9,1.6,2.9,-3.5,-0.6,-0.3,87.1,0.0,0,0.0,,0.0,0.0,37.4,15.8,288.9,1019.2,83.0,13.1,39.5,3.5,3,10.0,2023-01-02T07:55:06,2023-01-02T16:55:39,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,71624099999,E5149,CWLS,71631099999,F5184"
8159 sideroad 30 ,2023-01-03,2.4,-0.7,1.4,-1.3,-4.3,-2.3,0.6,94.1,2.897,100,33.33,"rain,snow",0.0,0.0,36.0,18.3,73.3,1011.8,99.1,4.7,10.8,0.8,1,10.0,2023-01-03T07:55:06,2023-01-03T16:56:35,0.39,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"71352099999,CZEL,71368099999,71624099999,E5149,CWLS,71631099999,E5954,F5184"
8159 sideroad 30 ,2023-01-04,2.0,0.8,1.5,-0.9,-4.3,-2.4,1.1,97.0,13.406,100,83.33,"rain,snow",0.0,0.0,46.4,26.9,88.7,1008.3,100.0,5.5,8.8,0.8,0,10.0,2023-01-04T07:55:04,2023-01-04T16:57:32,0.42,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"71352099999,CZEL,71368099999,71624099999,E5149,CWLS,71631099999,E5954,F5184"
8159 sideroad 30 ,2023-01-05,2.4,0.7,1.4,0.0,-4.0,-1.9,0.5,93.2,0.37,100,25.0,"rain,snow",0.0,0.0,33.8,20.3,207.8,1012.0,99.6,10.4,19.5,1.7,1,10.0,2023-01-05T07:54:59,2023-01-05T16:58:31,0.46,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,E5954,F5184"
8159 sideroad 30 ,2023-01-06,1.3,-0.2,0.5,-1.6,-4.4,-3.3,-0.6,92.5,0.127,100,45.83,"rain,snow",0.0,0.0,29.9,21.7,253.8,1016.6,98.1,12.8,16.7,1.4,1,10.0,2023-01-06T07:54:52,2023-01-06T16:59:32,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"71352099999,CZEL,71368099999,71624099999,E5149,CWLS,71631099999,F5184"
8159 sideroad 30 ,2023-01-07,0.1,-6.7,-2.1,-2.6,-11.6,-6.6,-4.3,85.1,0.0,0,0.0,,0.0,0.0,30.2,18.2,319.0,1024.7,74.9,16.4,27.0,2.3,1,10.0,2023-01-07T07:54:43,2023-01-07T17:00:35,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,71624099999,E5149,CWLS,71631099999,F5184"
8159 sideroad 30 ,2023-01-08,-2.6,-7.1,-4.8,-6.8,-12.5,-9.1,-7.2,83.7,0.0,0,0.0,,0.0,0.0,21.2,14.4,257.2,1024.8,98.3,16.2,24.7,2.2,1,10.0,2023-01-08T07:54:31,2023-01-08T17:01:38,0.56,Overcast,Cloudy skies throughout the day.,cloudy,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184"
8159 sideroad 30 ,2023-01-09,-0.9,-3.9,-2.1,-4.9,-10.9,-8.1,-4.2,85.7,0.0,0,0.0,,0.0,0.1,46.1,31.0,265.9,1016.4,99.9,13.8,22.1,1.8,1,10.0,2023-01-09T07:54:16,2023-01-09T17:02:44,0.59,Overcast,Cloudy skies throughout the day.,cloudy,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184"
8159 sideroad 30 ,2023-01-10,-0.8,-2.7,-1.5,-1.1,-7.7,-4.7,-3.6,85.8,0.0,0,0.0,,0.0,0.3,24.1,17.4,64.4,1018.0,100.0,12.7,18.9,1.6,1,10.0,2023-01-10T07:53:59,2023-01-10T17:03:50,0.63,Overcast,Cloudy skies throughout the day.,cloudy,"71352099999,CZEL,71368099999,71624099999,E5149,CWLS,71631099999,F5184"
8159 sideroad 30 ,2023-01-11,0.2,-4.7,-2.5,-4.4,-11.1,-8.0,-3.8,90.9,0.006,100,8.33,"rain,snow",0.0,0.2,33.1,23.4,96.4,1018.1,100.0,12.8,23.9,2.1,1,10.0,2023-01-11T07:53:40,2023-01-11T17:04:58,0.66,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"71352099999,CZEL,71368099999,71624099999,E5149,CWLS,71631099999,F5184"
8159 sideroad 30 ,2023-01-12,2.1,-0.3,0.7,1.7,-6.4,-2.6,0.2,96.3,1.043,100,33.33,"rain,snow",3.2,0.5,40.7,27.1,37.4,1010.2,100.0,4.8,11.3,1.0,1,10.0,2023-01-12T07:53:18,2023-01-12T17:06:08,0.69,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,71263099999,E5954,F5184"
8159 sideroad 30 ,2023-01-13,-1.2,-7.8,-4.4,-7.2,-15.9,-11.4,-7.1,81.2,0.0,0,0.0,"rain,snow",1.6,4.1,42.6,27.8,353.6,1013.3,48.4,10.4,12.6,1.1,1,10.0,2023-01-13T07:52:53,2023-01-13T17:07:18,0.73,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,E5954,F5184"
8159 sideroad 30 ,2023-01-14,-4.7,-13.6,-9.1,-7.2,-19.5,-14.2,-13.0,74.1,0.0,0,0.0,snow,0.0,3.6,31.8,18.4,337.1,1022.4,10.3,15.9,129.6,11.1,5,10.0,2023-01-14T07:52:27,2023-01-14T17:08:30,0.75,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184,E5954"
8159 sideroad 30 ,2023-01-15,-1.6,-13.7,-7.5,-1.6,-15.2,-9.4,-12.8,68.5,0.0,0,0.0,snow,0.0,2.8,13.0,10.9,94.4,1026.2,10.1,15.4,109.4,9.4,5,10.0,2023-01-15T07:51:58,2023-01-15T17:09:42,0.79,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184,E5954"
8159 sideroad 30 ,2023-01-16,2.2,-6.1,-2.8,-1.0,-9.8,-6.4,-6.0,80.0,0.0,0,0.0,snow,0.0,1.4,27.7,19.8,104.1,1018.5,34.8,14.9,105.4,9.1,5,10.0,2023-01-16T07:51:26,2023-01-16T17:10:56,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184,E5954"
8159 sideroad 30 ,2023-01-17,3.1,-0.8,1.3,2.7,-5.6,-1.9,0.5,95.1,4.157,100,58.33,"rain,freezingrain,snow,ice",0.3,0.1,34.9,23.4,152.6,1002.2,6.4,6.7,16.1,1.2,1,10.0,2023-01-17T07:50:52,2023-01-17T17:12:11,0.86,"Snow, Rain, Freezing Drizzle/Freezing Rain, Ice",Clear conditions throughout the day with a chance of rain or snow throughout the day.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,E5954,F5184"
8159 sideroad 30 ,2023-01-18,2.2,0.0,1.4,0.1,-4.7,-2.5,0.4,93.6,0.008,100,16.67,"rain,snow",0.0,0.1,38.9,25.2,273.2,1011.7,69.9,15.7,18.6,1.6,1,10.0,2023-01-18T07:50:16,2023-01-18T17:13:26,0.89,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"71352099999,CZEL,71368099999,71624099999,E5149,CWLS,71631099999,F5184,E5954"
8159 sideroad 30 ,2023-01-19,1.2,-0.3,0.3,1.2,-7.6,-4.0,-0.3,95.6,1.028,100,37.5,"rain,snow",0.2,0.2,56.9,38.2,90.5,1006.6,92.5,8.0,10.9,0.9,1,10.0,2023-01-19T07:49:38,2023-01-19T17:14:43,0.93,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,E5954,F5184"
8159 sideroad 30 ,2023-01-20,1.4,-2.6,-0.5,1.2,-8.6,-5.4,-2.2,88.6,0.3,100,12.5,"rain,snow",0.0,0.1,38.9,24.9,299.0,1008.8,92.0,13.8,32.1,2.7,2,10.0,2023-01-20T07:48:58,2023-01-20T17:16:00,0.96,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,rain,"71352099999,CZEL,71368099999,71624099999,E5149,CWLS,71631099999,F5184,E5954"
8159 sideroad 30 ,2023-01-21,-1.6,-2.8,-2.2,-5.7,-8.3,-6.7,-5.1,81.0,0.0,0,0.0,,0.0,0.2,23.0,18.2,255.9,1021.3,88.8,16.5,16.7,1.3,1,10.0,2023-01-21T07:48:15,2023-01-21T17:17:17,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,71297099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,F5184"
8159 sideroad 30 ,2023-01-22,-1.2,-4.9,-2.1,-1.8,-7.2,-4.7,-3.5,89.8,1.509,100,29.17,"rain,snow",4.5,1.7,21.6,19.7,165.1,1014.2,90.0,9.5,11.8,0.8,1,10.0,2023-01-22T07:47:30,2023-01-22T17:18:36,0.03,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,E5954,F5184"
8159 sideroad 30 ,2023-01-23,-0.7,-4.1,-2.4,-3.6,-9.1,-6.9,-4.2,87.4,0.006,100,4.17,snow,0.0,3.8,40.7,30.4,273.0,1011.9,81.2,14.3,19.2,1.6,1,10.0,2023-01-23T07:46:43,2023-01-23T17:19:55,0.06,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"71352099999,CZEL,71368099999,71624099999,E5149,CWLS,71631099999,F5184"
8159 sideroad 30 ,2023-01-24,0.5,-4.7,-1.9,-2.6,-11.3,-7.2,-4.8,81.3,0.042,100,12.5,"rain,snow",0.4,2.7,46.1,31.6,255.6,1018.9,67.2,15.0,66.4,5.7,3,10.0,2023-01-24T07:45:54,2023-01-24T17:21:14,0.1,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"71352099999,CZEL,71368099999,71624099999,E5149,CWLS,71631099999,E5954,F5184"
8159 sideroad 30 ,2023-01-25,-0.8,-4.8,-2.1,-2.6,-8.9,-7.0,-3.2,92.4,6.698,100,45.83,"rain,snow",18.5,7.4,45.7,30.9,85.2,1011.0,91.0,5.1,21.2,1.9,1,10.0,2023-01-25T07:45:02,2023-01-25T17:22:35,0.13,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"71352099999,CZEL,71368099999,71624099999,E5149,CWLS,71631099999,F5184,E5954"
8159 sideroad 30 ,2023-01-26,-0.8,-5.4,-3.8,-5.0,-12.0,-9.2,-5.5,88.5,3.184,100,33.33,"rain,snow",3.1,22.5,43.9,32.2,304.1,1005.1,91.3,12.9,13.9,1.2,1,10.0,2023-01-26T07:44:09,2023-01-26T17:23:55,0.16,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,E5954,F5184"
8159 sideroad 30 ,2023-01-27,-2.3,-4.7,-3.7,-6.9,-12.3,-9.8,-5.5,86.8,0.534,100,37.5,snow,4.0,23.3,45.6,32.8,199.9,1012.6,93.0,9.8,30.5,2.5,1,10.0,2023-01-27T07:43:14,2023-01-27T17:25:16,0.2,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184"
8159 sideroad 30 ,2023-01-28,0.0,-4.9,-2.6,-4.5,-9.9,-7.6,-5.8,79.3,0.562,100,41.67,"rain,snow",1.2,27.2,50.4,33.2,261.2,1019.3,89.0,15.1,70.0,6.0,3,10.0,2023-01-28T07:42:16,2023-01-28T17:26:37,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"71352099999,CZEL,71368099999,71624099999,E5149,CWLS,71631099999,F5184"
8159 sideroad 30 ,2023-01-29,-0.8,-8.7,-4.1,-0.8,-14.2,-8.5,-6.0,86.6,6.71,100,58.33,"rain,snow",6.7,30.2,33.5,21.0,18.3,1019.6,85.9,9.8,32.4,2.8,2,10.0,2023-01-29T07:41:17,2023-01-29T17:27:59,0.26,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,E5954,F5184"
8159 sideroad 30 ,2023-01-30,-4.9,-11.5,-8.2,-7.9,-16.3,-12.4,-10.9,81.0,0.24,100,25.0,snow,1.7,32.4,33.3,21.5,257.0,1023.3,80.1,16.3,66.5,5.8,4,10.0,2023-01-30T07:40:16,2023-01-30T17:29:21,0.3,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184"
8159 sideroad 30 ,2023-01-31,-9.1,-15.9,-11.0,-14.8,-19.2,-16.6,-15.2,71.8,0.0,0,0.0,,0.0,34.3,38.9,22.3,268.4,1026.2,63.8,16.5,86.4,7.4,4,10.0,2023-01-31T07:39:13,2023-01-31T17:30:43,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,71297099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,F5184,E5954"
8159 sideroad 30 ,2023-02-01,-7.5,-16.4,-10.7,-15.1,-20.4,-17.2,-13.9,77.6,0.002,100,4.17,snow,0.0,33.2,37.4,26.0,231.7,1024.6,59.0,16.4,90.9,7.8,4,10.0,2023-02-01T07:38:08,2023-02-01T17:32:05,0.36,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,F5184"
8159 sideroad 30 ,2023-02-02,-2.0,-10.1,-6.6,-9.5,-18.3,-14.2,-10.9,72.2,0.109,100,20.83,snow,1.1,32.9,51.8,36.1,247.1,1015.3,57.4,15.3,111.9,9.7,6,10.0,2023-02-02T07:37:01,2023-02-02T17:33:27,0.4,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"71352099999,71297099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,F5184,E5954"
8159 sideroad 30 ,2023-02-03,-11.2,-22.2,-17.9,-20.9,-32.3,-27.6,-22.5,67.7,0.037,100,20.83,snow,0.0,33.1,51.8,31.7,321.8,1026.4,31.2,14.4,151.0,13.1,6,10.0,2023-02-03T07:35:53,2023-02-03T17:34:49,0.43,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,F5184"
8159 sideroad 30 ,2023-02-04,-5.2,-24.6,-14.0,-9.4,-31.2,-20.6,-17.7,73.7,0.006,100,4.17,snow,0.0,33.7,47.5,33.3,169.8,1026.8,65.1,15.0,83.3,7.1,4,10.0,2023-02-04T07:34:43,2023-02-04T17:36:12,0.46,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"71352099999,71297099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,F5184"
8159 sideroad 30 ,2023-02-05,2.3,-5.4,-0.3,-2.3,-9.7,-5.1,-4.2,75.4,0.0,0,0.0,,0.0,29.4,46.1,27.1,226.7,1012.1,77.7,16.5,51.7,4.6,2,10.0,2023-02-05T07:33:31,2023-02-05T17:37:34,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,71297099999,CZEL,71368099999,71624099999,E5149,CWLS,CXHM,71631099999,F5184"
8159 sideroad 30 ,2023-02-06,-0.6,-8.9,-4.0,-2.6,-12.1,-7.7,-7.6,76.9,0.003,100,4.17,snow,0.0,21.4,33.2,23.4,333.1,1022.9,65.1,16.8,121.3,10.4,5,10.0,2023-02-06T07:32:17,2023-02-06T17:38:57,0.53,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,F5184"
8159 sideroad 30 ,2023-02-07,4.9,-4.1,0.2,0.7,-10.7,-5.4,-2.2,84.3,0.247,100,8.33,"rain,snow",0.0,17.9,49.0,29.4,202.7,1016.3,86.8,17.5,51.7,4.5,3,10.0,2023-02-07T07:31:02,2023-02-07T17:40:19,0.57,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,F5184"
8159 sideroad 30 ,2023-02-08,2.4,-2.5,0.4,-0.5,-4.9,-3.2,-2.3,82.5,0.0,0,0.0,,0.0,9.3,34.6,20.0,260.2,1023.6,40.6,16.3,141.4,12.3,6,10.0,2023-02-08T07:29:46,2023-02-08T17:41:42,0.6,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"71352099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,F5184"
8159 sideroad 30 ,2023-02-09,4.4,-3.0,0.8,0.1,-6.6,-3.2,-0.2,93.5,28.325,100,70.83,"rain,snow",0.0,3.5,39.8,24.0,94.7,1010.5,92.1,6.2,12.3,1.0,0,10.0,2023-02-09T07:28:28,2023-02-09T17:43:04,0.64,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184"
8159 sideroad 30 ,2023-02-10,2.4,-3.8,-0.4,-3.5,-11.3,-7.0,-2.9,83.9,0.279,100,37.5,"rain,snow",0.2,0.7,51.5,36.1,269.9,1014.0,87.4,16.2,39.0,3.4,2,10.0,2023-02-10T07:27:08,2023-02-10T17:44:26,0.67,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184"
8159 sideroad 30 ,2023-02-11,0.4,-4.8,-2.9,-5.0,-11.3,-8.5,-6.8,74.9,0.0,0,0.0,,0.0,1.8,45.0,32.7,249.0,1025.0,48.2,16.3,120.8,10.5,6,10.0,2023-02-11T07:25:47,2023-02-11T17:45:48,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184"
8159 sideroad 30 ,2023-02-12,5.4,-5.8,-0.7,3.2,-7.9,-2.1,-5.6,71.1,0.0,0,0.0,,0.0,0.6,33.1,14.6,219.0,1016.1,3.4,16.4,165.3,14.5,6,10.0,2023-02-12T07:24:25,2023-02-12T17:47:10,0.74,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,E5954,F5184"
8159 sideroad 30 ,2023-02-13,4.4,-4.6,-0.8,-0.1,-7.3,-3.8,-3.6,82.2,0.0,0,0.0,,0.0,1.2,44.7,33.1,271.3,1005.7,27.0,14.4,145.1,12.6,6,10.0,2023-02-13T07:23:01,2023-02-13T17:48:32,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,E5954,F5184"
8159 sideroad 30 ,2023-02-14,7.4,-5.2,1.0,4.7,-6.6,-1.0,-3.4,75.2,0.0,0,0.0,,0.0,1.8,28.1,18.1,170.9,1015.1,21.8,14.3,156.1,13.6,6,10.0,2023-02-14T07:21:36,2023-02-14T17:49:53,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184"
8159 sideroad 30 ,2023-02-15,10.7,2.9,6.5,10.7,-2.3,3.2,1.5,70.5,0.377,100,25.0,rain,0.0,0.0,59.3,38.6,220.8,1006.0,75.3,16.4,28.0,2.4,2,10.0,2023-02-15T07:20:10,2023-02-15T17:51:15,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71352099999,71297099999,CZEL,71368099999,71624099999,CWLS,71631099999,71263099999,F5184"
8159 sideroad 30 ,2023-02-16,2.8,-2.2,-0.7,-1.3,-7.7,-4.4,-2.7,86.3,5.071,100,29.17,"rain,snow",2.4,0.2,42.1,25.9,339.5,1014.4,88.9,13.9,40.3,3.5,1,10.0,2023-02-16T07:18:42,2023-02-16T17:52:36,0.88,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"71352099999,CZEL,71368099999,71624099999,E5149,CWLS,71631099999,E5954,F5184"
8159 sideroad 30 ,2023-02-17,-1.2,-9.9,-6.8,-1.2,-18.4,-11.9,-9.5,81.2,2.288,100,29.17,"rain,snow",2.4,4.1,43.2,26.8,321.7,1014.4,77.2,12.7,106.0,9.1,6,10.0,2023-02-17T07:17:13,2023-02-17T17:53:57,0.91,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,E5954,F5184"
