name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
8159 sideroad 30 ,2016-02-14,-12.6,-26.3,-19.4,-18.2,-32.3,-23.6,-23.5,70.9,2.352,100,12.5,snow,0,4.4,20.9,11.2,138.7,1032.2,8.4,14.3,161.4,13.9,6,,2016-02-14T07:21:59,2016-02-14T17:49:27,0.22,Snow,Clear conditions throughout the day with morning snow.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-02-15,-2.6,-15.8,-8.4,-5.5,-22.8,-14.5,-10.1,87.6,0.599,100,12.5,snow,0.6,4.1,39.2,24.7,141.1,1018.3,80.2,9.8,69.2,6,3,,2016-02-15T07:20:33,2016-02-15T17:50:49,0.25,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,71833099999,CXTO"
8159 sideroad 30 ,2016-02-16,-1.7,-3.4,-2.6,-1.7,-9.6,-6.5,-3.9,90.7,1.693,100,25,"rain,snow",1,3.7,37.1,22.9,328.1,1007.9,97,7.2,58.9,5,3,,2016-02-16T07:19:06,2016-02-16T17:52:10,0.29,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-02-17,-3.7,-12.6,-6.3,-8.1,-17,-12.2,-9,81.9,1.294,100,33.33,snow,0.4,3.4,39,27.3,298.6,1018.5,87.7,11.7,142.4,12.3,6,,2016-02-17T07:17:37,2016-02-17T17:53:31,0.32,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-02-18,-5.9,-20.2,-12.1,-10.3,-20.2,-14.7,-16,73.8,2.818,100,16.67,snow,2.8,5,22.7,12.2,145.6,1033.7,12.4,15.1,168.1,14.7,6,,2016-02-18T07:16:08,2016-02-18T17:54:51,0.36,Snow,Clear conditions throughout the day with snow.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,71833099999,CXTO"
8159 sideroad 30 ,2016-02-19,7.2,-9.3,-0.3,2.9,-14.2,-5.2,-5.9,66.7,2.343,100,16.67,"rain,snow",0.3,5.4,51.6,32,157.7,1014.4,86.3,14.6,90.4,7.8,5,,2016-02-19T07:14:37,2016-02-19T17:56:12,0.39,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,71833099999"
8159 sideroad 30 ,2016-02-20,8.5,0.8,4.5,5,-2.8,0.1,0.9,77.8,2.771,100,25,rain,0,1.9,55.2,38.1,263.7,1005.6,55,14.4,127.4,11.1,4,,2016-02-20T07:13:05,2016-02-20T17:57:32,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-02-21,3.4,-2.1,0.9,-0.1,-5.7,-2.6,-2.9,77.3,8.377,100,8.33,"rain,snow",0,0.5,34.6,17.3,336.1,1016.4,77,14.9,97.2,8.5,4,,2016-02-21T07:11:32,2016-02-21T17:58:52,0.46,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-02-22,-0.6,-5.5,-2.9,-2.5,-8.3,-5.7,-8.8,64.5,7.987,100,4.17,"rain,snow",0,0.4,25.9,13.6,12.6,1023.1,47.6,14.6,169.6,14.7,7,,2016-02-22T07:09:58,2016-02-22T18:00:11,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain or snow.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-02-23,1.4,-6.3,-3.1,-2.6,-11.7,-7.7,-7.4,73.6,0.024,100,8.33,snow,0,0.4,33.1,18.2,87,1023,26.4,14.6,160.7,14,6,,2016-02-23T07:08:23,2016-02-23T18:01:31,0.53,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,71833099999"
8159 sideroad 30 ,2016-02-24,0.4,-3.6,-1.2,-2,-9.3,-6.1,-2.8,88.9,13.62,100,62.5,"rain,snow",1.1,0.8,52.6,30.7,70.9,1004.4,99.2,12.4,15.1,1.2,1,,2016-02-24T07:06:48,2016-02-24T18:02:50,0.56,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,71833099999"
8159 sideroad 30 ,2016-02-25,-0.2,-6.5,-3.1,-3.5,-14.4,-9.1,-5.2,85.7,2.333,100,41.67,"rain,snow",3,2.1,49.3,31.9,337.5,996.8,85.6,8.9,57,5,2,,2016-02-25T07:05:11,2016-02-25T18:04:08,0.6,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-02-26,-5.5,-11.3,-7.9,-10.2,-19.1,-15.1,-11.8,74,0,0,0,,0,2.2,46.8,29.1,304.1,1017.6,55.7,14.7,148.4,12.9,5,,2016-02-26T07:03:33,2016-02-26T18:05:27,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-02-27,2.3,-7.9,-1.4,-1.6,-13.5,-7.4,-4.8,77.5,1.14,100,12.5,"rain,snow",0,0.9,51.7,33.7,230.9,1011.8,47.7,14.6,145.5,12.4,6,,2016-02-27T07:01:55,2016-02-27T18:06:45,0.66,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-02-28,10.7,0,5.8,10.7,-3.1,3.4,1.7,75.7,14.115,100,20.83,rain,0,1.1,51.8,29.1,217.2,1002.2,27.7,15.1,165.9,14.3,6,,2016-02-28T07:00:15,2016-02-28T18:08:03,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71352099999,71297099999,CZEL,71368099999,71624099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-02-29,7.7,-7.6,-1.7,4.2,-16.1,-8.7,-4.4,81.7,2.366,100,37.5,"rain,snow",0,0.6,60.3,42.5,284.9,1005.2,87.8,14.5,126.5,10.9,6,,2016-02-29T06:58:35,2016-02-29T18:09:20,0.73,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-03-01,-7.3,-10.7,-8.9,-10.9,-21.1,-16.4,-11.6,81.2,3.19,100,54.17,snow,6.7,2.7,50.3,35.7,76,1013.3,92.9,10.7,54.2,4.6,2,,2016-03-01T06:56:54,2016-03-01T18:10:37,0.75,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-03-02,-8.1,-11.8,-9.9,-9.8,-20.3,-16.9,-13.6,74.8,1.456,100,29.17,snow,4.1,9.8,48.2,28.2,313.5,1014.5,52.7,12.9,146.3,12.7,6,,2016-03-02T06:55:13,2016-03-02T18:11:54,0.79,"Snow, Partially cloudy",Becoming cloudy in the afternoon with a chance of snow throughout the day.,snow,"71352099999,71297099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,71833099999"
8159 sideroad 30 ,2016-03-03,-4.4,-11,-7.9,-5.5,-15.4,-11.2,-11.6,75.3,0.39,100,4.17,snow,0,9.9,26.3,11,121.1,1022.8,92.6,14.6,127.7,10.9,5,,2016-03-03T06:53:31,2016-03-03T18:13:11,0.82,"Snow, Overcast",Cloudy skies throughout the day with late afternoon snow.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-03-04,-1.8,-8.6,-5.5,-1.8,-12.1,-8,-8.9,78.1,0.031,100,8.33,snow,0,9.5,16.2,12.7,69,1021.4,64.5,14.2,133.2,11.6,5,,2016-03-04T06:51:48,2016-03-04T18:14:27,0.86,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-03-05,-2,-10.5,-5.3,-2.7,-10.5,-6.6,-7.2,87.1,4.169,100,45.83,snow,0.9,9.5,19.8,11,112.2,1022.2,91.4,10.5,102.8,8.9,4,,2016-03-05T06:50:05,2016-03-05T18:15:43,0.89,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-03-06,3.2,-12.2,-5.2,1.4,-15,-7.9,-7.8,83,1.861,100,8.33,snow,0.5,9.1,46.2,21,203.7,1023.8,46.6,9.7,176.2,15.1,7,,2016-03-06T06:48:21,2016-03-06T18:16:59,0.92,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,71833099999"
8159 sideroad 30 ,2016-03-07,12.3,-0.6,5.3,12.3,-5.3,3.3,1.7,78.3,4.585,100,12.5,rain,0,3.7,44.3,17.4,220.6,1016,50.6,15.9,154,13.4,7,,2016-03-07T06:46:36,2016-03-07T18:18:15,0.96,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,71833099999"
8159 sideroad 30 ,2016-03-08,14.9,1.8,8.2,14.9,0.7,7.5,4.6,78.7,0,0,0,,0,0.5,38.2,18.1,175.3,1016.4,64.6,13.2,101.4,8.8,6,,2016-03-08T06:44:51,2016-03-08T18:19:30,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-03-09,16.6,9.2,12.6,16.6,7.5,12.4,8.5,76.2,0,0,0,,0,0,48.8,33.5,229.1,1013.4,71.4,14.7,113.9,9.8,6,,2016-03-09T06:43:06,2016-03-09T18:20:45,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-03-10,11.8,2.7,8.5,11.8,-1.8,7.2,7.5,93.3,2.862,100,29.17,rain,0,0.1,28.8,20,321,1014.9,100,9.3,21.7,1.8,1,,2016-03-10T06:41:20,2016-03-10T18:22:00,0.06,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-03-11,7.4,-0.3,2.2,6.5,-5.4,-0.6,-0.4,83.5,0,0,0,"rain,snow",0.1,0.1,34.9,24.7,316.6,1026.1,49.9,14.2,196.1,16.8,7,,2016-03-11T06:39:34,2016-03-11T18:23:15,0.09,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-03-12,13.9,-3,4.8,13.9,-3.7,4.2,-0.3,73.3,3.16,100,4.17,"rain,snow",0,0.1,40,21.7,263.7,1021.7,33,10.3,191,16.5,7,,2016-03-12T06:37:47,2016-03-12T18:24:29,0.13,"Snow, Rain, Partially cloudy",Clearing in the afternoon with early morning snow or rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-03-13,7.2,0.8,4.5,4,-2.1,0.9,-1.6,66.7,2.576,100,4.17,rain,0,0.1,48.4,33.2,92.3,1017.5,80.4,14.6,116.4,9.5,4,,2016-03-13T07:36:01,2016-03-13T19:25:43,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"71352099999,71297099999,CZEL,71368099999,CWLS,CXHM,71631099999,71833099999,CXTO"
8159 sideroad 30 ,2016-03-14,9.5,2.1,6.3,8.4,-3.1,3.2,5.3,93.5,4.377,100,58.33,rain,0,0.1,42.6,29.4,123.1,1007.9,100,7.2,31.9,2.8,1,,2016-03-14T07:34:13,2016-03-14T19:26:57,0.19,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-03-15,8.2,3.9,6.7,7.6,-0.2,5,5.3,91.1,1.054,100,20.83,rain,0,0.1,28.1,18.8,21.5,1009.2,97.8,11.3,105.8,9.2,5,,2016-03-15T07:32:26,2016-03-15T19:28:11,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-03-16,10.9,3.8,5.6,10.9,-1.6,2,3.8,88.5,7.121,100,37.5,rain,0,0.1,62.5,42.6,121.8,1005.6,85.9,11.3,64.5,5.6,4,,2016-03-16T07:30:38,2016-03-16T19:29:24,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-03-17,7.6,1.6,4.5,3.7,-2.8,0.7,-0.2,72.5,0.865,100,20.83,"rain,snow",0,0.2,51.4,34,248.3,1006.7,60.5,14.7,148.2,12.5,6,,2016-03-17T07:28:50,2016-03-17T19:30:38,0.3,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-03-18,3.4,-3.7,1,-0.8,-9.6,-3.3,-2.9,76.8,0.018,100,8.33,"rain,snow",0,0.1,37.8,24.3,321,1013.7,59.4,14.7,185.3,16,7,,2016-03-18T07:27:02,2016-03-18T19:31:51,0.33,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-03-19,1.7,-6.4,-2.9,-1.3,-11.8,-6.8,-12,51.7,0.036,100,8.33,snow,0,0.1,30.2,19.4,48.5,1022.7,0,14.7,244.1,21.3,8,,2016-03-19T07:25:14,2016-03-19T19:33:04,0.37,Snow,Clear conditions throughout the day with morning snow.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-03-20,3.3,-6,-1.8,3.3,-11,-5.3,-9,60.2,1.592,100,25,"rain,snow",0,0.1,33.1,17.2,45.6,1019.7,23.5,14.7,225.4,19.5,8,,2016-03-20T07:23:26,2016-03-20T19:34:17,0.4,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-03-21,0.8,-3.9,-1.7,-2.7,-8.9,-6.5,-6.1,73,0.39,100,8.33,snow,0,0.1,50.3,36.8,303.9,1015.8,48.4,14.6,208.4,18.1,7,,2016-03-21T07:21:37,2016-03-21T19:35:30,0.44,"Snow, Partially cloudy",Becoming cloudy in the afternoon with snow clearing later.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-03-22,6.1,-5.4,0.7,4.3,-5.4,-0.7,-2.4,81.1,2.849,100,33.33,"rain,snow",0,0.1,31.3,19.2,164.7,1013.7,86.9,14.6,83,7.2,3,,2016-03-22T07:19:49,2016-03-22T19:36:42,0.47,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"71352099999,CZEL,71368099999,CWLS,CXHM,71631099999,71833099999,CXTO"
8159 sideroad 30 ,2016-03-23,3.7,-0.3,1.6,3.4,-6.4,-1.8,0.7,93.5,4.34,100,41.67,"rain,snow",1.1,0.4,35.3,25.4,71.6,1014.7,99.2,8.4,66.8,5.9,4,,2016-03-23T07:18:00,2016-03-23T19:37:55,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"71352099999,71297099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,71833099999,CXTO"
8159 sideroad 30 ,2016-03-24,-0.4,-2.6,-1.3,-0.4,-5.4,-2.2,-2.1,94.5,14.076,100,83.33,"rain,snow",1.2,1.6,58.7,12.1,90.5,1009.2,100,8.8,21.9,1.8,1,,2016-03-24T07:16:12,2016-03-24T19:39:07,0.54,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"71352099999,71297099999,CZEL,71368099999,71624099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-03-25,0,-4.2,-1.8,0,-4.2,-1.8,-3.3,89.3,6.168,100,33.33,"rain,snow",0,0.8,47.9,4,302.3,1011.4,66.5,12,197.1,16.9,8,,2016-03-25T07:14:24,2016-03-25T19:40:20,0.57,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,71833099999,CXTO"
8159 sideroad 30 ,2016-03-26,4.8,-5.4,-1.2,2.2,-5.4,-2.1,-3.2,87.3,6.869,100,12.5,"rain,snow",0,0.2,28.1,12,117.2,1025.7,28.5,11.5,253.6,22,8,,2016-03-26T07:12:35,2016-03-26T19:41:32,0.61,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-03-27,14.7,-2.5,5,14.7,-5.5,3.6,0.4,74.9,0,0,0,,0,0.1,33.1,16.8,114.9,1019.1,26.5,10.6,253,22,8,,2016-03-27T07:10:47,2016-03-27T19:42:44,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-03-28,7.9,0.7,4.8,5.7,-4.9,0.4,2.9,87.6,19.122,100,75,"rain,snow",0.6,0.1,63.4,45,316.2,1004.2,92.4,11.5,68.1,5.7,3,,2016-03-28T07:08:59,2016-03-28T19:43:56,0.67,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-03-29,5.3,-2.2,1,2.8,-8.4,-3,-6,61.9,0.938,100,8.33,"rain,snow",0,0.1,40.5,23.5,324,1023,0,14.7,267.6,23.2,9,,2016-03-29T07:07:11,2016-03-29T19:45:08,0.71,"Snow, Rain",Clear conditions throughout the day with rain or snow.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-03-30,11.9,-3.3,4.6,11.9,-3.3,3.6,-2,66.2,0.585,100,4.17,"rain,snow",0,0.1,45,32.1,198.5,1017.8,44.3,14.7,198.5,17.2,7,,2016-03-30T07:05:24,2016-03-30T19:46:20,0.74,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-03-31,13.9,10,11.6,13.9,6.3,11.5,9.2,85.8,27.028,100,87.5,rain,0,0,57,38.7,211.6,999.7,100,10,23,2,1,,2016-03-31T07:03:36,2016-03-31T19:47:32,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-04-01,12.7,-0.2,5.3,12.7,-2.1,2,2.3,81.3,0.64,100,12.5,"rain,snow",0.3,0.1,47.2,29.3,272.9,1000.9,71,14.7,103.2,9,4,,2016-04-01T07:01:49,2016-04-01T19:48:44,0.81,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-04-02,2,-3.9,-0.8,-2.1,-12.1,-5.5,-3.5,82.5,2.072,100,33.33,"rain,snow",0.6,0.5,50,35.5,306.3,999.9,69.5,10.6,169.5,14.7,6,,2016-04-02T07:00:02,2016-04-02T19:49:55,0.84,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-04-03,-4.6,-8.3,-6.2,-6.1,-16.1,-12.8,-10.1,74.7,3.641,100,45.83,snow,4.6,2.5,57.6,36.5,301.1,1012.1,71.6,9.5,192.6,16.6,8,,2016-04-03T06:58:15,2016-04-03T19:51:07,0.87,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71534099999,71263099999,71833099999"
8159 sideroad 30 ,2016-04-04,-4.7,-10,-6.6,-10.7,-16.7,-13.7,-11.3,70.7,5.231,100,29.17,snow,2.6,7,42.9,32.4,36.6,1016.6,68.6,14,244.4,21.1,8,,2016-04-04T06:56:29,2016-04-04T19:52:19,0.91,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-04-05,-2.2,-14.5,-6.9,-3.1,-19,-10.7,-13.9,59.1,0.516,100,16.67,snow,0,5.2,31.7,20.4,293,1030,9.1,14.7,284.7,24.7,9,,2016-04-05T06:54:43,2016-04-05T19:53:31,0.94,Snow,Clear conditions throughout the day with snow.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-04-06,3.1,-5.1,-1.5,-0.5,-9.4,-5.9,-4,83.5,6.801,100,66.67,"rain,snow",1.8,3.4,38.4,25.7,141.1,1013,99.2,12.3,72.5,6.4,4,,2016-04-06T06:52:58,2016-04-06T19:54:42,0.97,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-04-07,5.4,-2.5,1.5,2.8,-8.9,-3.3,0.1,90.4,11.701,100,50,"rain,snow",0,1.5,53.6,27.6,265.4,995.4,99.8,13.4,149.3,13,5,,2016-04-07T06:51:13,2016-04-07T19:55:54,0,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,CXHM,71631099999,71833099999,CXTO"
8159 sideroad 30 ,2016-04-08,1,-5.5,-2.7,-4.5,-13.2,-9,-6.8,73.8,0.009,100,4.17,snow,0,1.2,49.3,31.2,306.4,1004.6,74.6,14.2,216.7,18.7,8,,2016-04-08T06:49:28,2016-04-08T19:57:06,0.04,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-04-09,-3.1,-7.1,-5.2,-9.6,-14.3,-11.7,-11,64.2,0.781,100,4.17,snow,0,0.7,40.7,28.5,350.9,1015.9,32.3,14.7,288.1,25,9,,2016-04-09T06:47:44,2016-04-09T19:58:17,0.07,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-04-10,-1.5,-8.7,-5,-6,-12.1,-9.2,-8.1,80.1,2.594,100,20.83,"rain,snow",0.5,0.3,37.8,28.4,154.9,1022.6,72.6,12.4,128.5,11.1,4,,2016-04-10T06:46:01,2016-04-10T19:59:29,0.11,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-04-11,8.9,-0.8,3.4,6.4,-4.3,0.9,2.4,93.3,6.872,100,41.67,"rain,snow",0.3,0.5,38.2,20.7,236.2,1009.4,93.1,5.4,100.4,8.7,4,,2016-04-11T06:44:18,2016-04-11T20:00:41,0.14,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-04-12,3.1,-2.5,0.2,-2,-5.6,-4.3,-3.3,78.4,0.015,100,8.33,rain,0.1,0.4,48.5,31.9,291.9,1021.8,32.6,14.7,237.6,20.5,8,,2016-04-12T06:42:35,2016-04-12T20:01:52,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain or snow.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-04-13,6.4,-4.5,0.5,5.4,-4.5,-0.3,-4.7,70.8,0.976,100,12.5,"rain,snow",0,0.4,22.7,10,90.2,1030.7,25.4,13.8,242.2,20.9,8,,2016-04-13T06:40:54,2016-04-13T20:03:04,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-04-14,8.7,-2.3,2.8,6.1,-5.3,0,-6.1,55.8,1.16,100,8.33,"rain,snow",0,0.1,35.6,22.2,90,1029.5,3.5,14.3,298,25.9,9,,2016-04-14T06:39:13,2016-04-14T20:04:16,0.24,"Snow, Rain",Clear conditions throughout the day with rain or snow clearing later.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-04-15,15.4,0.7,7.3,15.4,-2.8,5.4,-3.6,47,0.975,100,4.17,"rain,snow",0,0,33.5,19.4,96.3,1029.1,0,14.7,295,25.6,9,,2016-04-15T06:37:32,2016-04-15T20:05:27,0.28,"Snow, Rain",Clear conditions throughout the day with early morning snow or rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-04-16,19.1,3.3,10.4,19.1,0.5,9.2,-1.9,44.4,0,0,0,,0,0,29.5,17.7,97.9,1030.7,0,14.7,296.1,25.6,9,,2016-04-16T06:35:53,2016-04-16T20:06:39,0.31,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-04-17,22.5,3.5,13,22.5,1.9,12.6,-0.3,44,0,0,0,,0,0,15.1,12.2,35.3,1030.5,0.5,13,301.4,25.9,9,,2016-04-17T06:34:14,2016-04-17T20:07:50,0.35,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-04-18,23.9,4.5,14.8,23.9,3.5,14.7,3.6,51.8,0.028,100,4.17,rain,0,0,35.5,23.5,297.6,1025.2,10.8,14.8,290.5,25.1,9,,2016-04-18T06:32:36,2016-04-18T20:09:02,0.38,Rain,Clear conditions throughout the day with afternoon rain.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71833099999"
